time,symbol,close
2018-07-30 07:00:00,ACV,47.77
2018-07-31 07:00:00,ACV,50.14
2018-08-01 07:00:00,ACV,51.62
2018-08-02 07:00:00,ACV,49.78
2018-08-03 07:00:00,ACV,50.44
2018-08-06 07:00:00,ACV,52.22
2018-08-07 07:00:00,ACV,52.28
2018-08-08 07:00:00,ACV,52.39
2018-08-09 07:00:00,ACV,52.22
2018-08-10 07:00:00,ACV,52.39
2018-08-13 07:00:00,ACV,52.57
2018-08-14 07:00:00,ACV,52.16
2018-08-15 07:00:00,ACV,51.62
2018-08-16 07:00:00,ACV,51.62
2018-08-17 07:00:00,ACV,51.03
2018-08-20 07:00:00,ACV,50.44
2018-08-21 07:00:00,ACV,49.9
2018-08-22 07:00:00,ACV,49.72
2018-08-23 07:00:00,ACV,49.49
2018-08-24 07:00:00,ACV,50.5
2018-08-27 07:00:00,ACV,50.44
2018-08-28 07:00:00,ACV,50.38
2018-08-29 07:00:00,ACV,49.55
2018-08-30 07:00:00,ACV,49.37
2018-08-31 07:00:00,ACV,49.19
2018-09-04 07:00:00,ACV,48.72
2018-09-05 07:00:00,ACV,48.06
2018-09-06 07:00:00,ACV,47.89
2018-09-07 07:00:00,ACV,48.95
2018-09-10 07:00:00,ACV,49.55
2018-09-11 07:00:00,ACV,49.9
2018-09-12 07:00:00,ACV,49.25
2018-09-13 07:00:00,ACV,50.14
2018-09-14 07:00:00,ACV,50.2
2018-09-17 07:00:00,ACV,49.43
2018-09-18 07:00:00,ACV,50.44
2018-09-19 07:00:00,ACV,49.84
2018-09-20 07:00:00,ACV,50.38
2018-09-21 07:00:00,ACV,51.4
2018-09-24 07:00:00,ACV,52.72
2018-09-25 07:00:00,ACV,52.6
2018-09-26 07:00:00,ACV,52.18
2018-09-27 07:00:00,ACV,51.88
2018-09-28 07:00:00,ACV,51.7
2018-10-01 07:00:00,ACV,49.78
2018-10-02 07:00:00,ACV,51.58
2018-10-03 07:00:00,ACV,51.46
2018-10-04 07:00:00,ACV,51.58
2018-10-05 07:00:00,ACV,50.98
2018-10-08 07:00:00,ACV,50.38
2018-10-09 07:00:00,ACV,49.78
2018-10-10 07:00:00,ACV,49.54
2018-10-11 07:00:00,ACV,47.98
2018-10-12 07:00:00,ACV,49.24
2018-10-15 07:00:00,ACV,49.06
2018-10-16 07:00:00,ACV,49.12
2018-10-17 07:00:00,ACV,49.3
2018-10-18 07:00:00,ACV,49.24
2018-10-19 07:00:00,ACV,49.18
2018-10-22 07:00:00,ACV,49.24
2018-10-23 07:00:00,ACV,48.58
2018-10-24 07:00:00,ACV,48.22
2018-10-25 07:00:00,ACV,47.98
2018-10-26 07:00:00,ACV,48.28
2018-10-29 07:00:00,ACV,47.98
2018-10-30 07:00:00,ACV,47.38
2018-10-31 07:00:00,ACV,48.34
2018-11-01 07:00:00,ACV,48.28
2018-11-02 07:00:00,ACV,48.52
2018-11-05 07:00:00,ACV,48.34
2018-11-06 07:00:00,ACV,452.9337335317936
2018-11-07 07:00:00,ACV,48.04
2018-11-08 07:00:00,ACV,48.28
2018-11-09 07:00:00,ACV,48.22
2018-11-12 07:00:00,ACV,49.54
2018-11-13 07:00:00,ACV,49.12
2018-11-14 07:00:00,ACV,49.66
2018-11-15 07:00:00,ACV,48.22
2018-11-16 07:00:00,ACV,48.82
2018-11-19 07:00:00,ACV,48.58
2018-11-20 07:00:00,ACV,47.98
2018-11-21 07:00:00,ACV,48.52
2018-11-22 07:00:00,ACV,47.98
2018-11-23 07:00:00,ACV,48.28
2018-11-26 07:00:00,ACV,47.68
2018-11-27 07:00:00,ACV,47.8
2018-11-28 07:00:00,ACV,47.74
2018-11-29 07:00:00,ACV,47.38
2018-11-30 07:00:00,ACV,48.28
2018-12-03 07:00:00,ACV,48.58
2018-12-04 07:00:00,ACV,48.58
2018-12-05 07:00:00,ACV,48.58
2018-12-06 07:00:00,ACV,48.7
2018-12-07 07:00:00,ACV,48.58
2018-12-10 07:00:00,ACV,48.58
2018-12-11 07:00:00,ACV,409.0680894679678
2018-12-12 07:00:00,ACV,49.06
2018-12-13 07:00:00,ACV,50.56
2018-12-14 07:00:00,ACV,50.68
2018-12-17 07:00:00,ACV,49.54
2018-12-18 07:00:00,ACV,49.18
2018-12-19 07:00:00,ACV,50.14
2018-12-20 07:00:00,ACV,50.26
2018-12-21 07:00:00,ACV,50.26
2018-12-24 07:00:00,ACV,49.78
2018-12-25 07:00:00,ACV,49.78
2018-12-26 07:00:00,ACV,50.2
2018-12-27 07:00:00,ACV,51.58
2018-12-28 07:00:00,ACV,53.97
2019-01-02 07:00:00,ACV,52.96
2019-01-03 07:00:00,ACV,52.06
2019-01-04 07:00:00,ACV,51.22
2019-01-07 07:00:00,ACV,51.28
2019-01-08 07:00:00,ACV,52.66
2019-01-09 07:00:00,ACV,52.78
2019-01-10 07:00:00,ACV,52.66
2019-01-11 07:00:00,ACV,53.55
2019-01-14 07:00:00,ACV,53.02
2019-01-15 07:00:00,ACV,53.26
2019-01-16 07:00:00,ACV,52.66
2019-01-17 07:00:00,ACV,51.7
2019-01-18 07:00:00,ACV,50.98
2019-01-21 07:00:00,ACV,51.94
2019-01-22 07:00:00,ACV,51.58
2019-01-23 07:00:00,ACV,50.2
2019-01-24 07:00:00,ACV,50.68
2019-01-25 07:00:00,ACV,50.98
2019-01-28 07:00:00,ACV,50.62
2019-01-29 07:00:00,ACV,50.5
2019-01-30 07:00:00,ACV,50.08
2019-01-31 07:00:00,ACV,50.44
2019-02-01 07:00:00,ACV,50.44
2019-02-11 07:00:00,ACV,50.68
2019-02-12 07:00:00,ACV,50.98
2019-02-13 07:00:00,ACV,51.58
2019-02-14 07:00:00,ACV,51.28
2019-02-18 07:00:00,ACV,52.96
2019-02-19 07:00:00,ACV,52.84
2019-02-20 07:00:00,ACV,53.79
2019-02-21 07:00:00,ACV,53.73
2019-02-22 07:00:00,ACV,52.96
2019-02-25 07:00:00,ACV,54.39
2019-02-26 07:00:00,ACV,54.03
2019-02-27 07:00:00,ACV,53.79
2019-02-28 07:00:00,ACV,52.78
2019-03-01 07:00:00,ACV,52.72
2019-03-04 07:00:00,ACV,53.32
2019-03-05 07:00:00,ACV,53.14
2019-03-06 07:00:00,ACV,52.78
2019-03-07 07:00:00,ACV,53.85
2019-03-08 07:00:00,ACV,53.08
2019-03-11 07:00:00,ACV,52.48
2019-03-12 07:00:00,ACV,52.54
2019-03-13 07:00:00,ACV,51.88
2019-03-14 07:00:00,ACV,52.18
2019-03-15 07:00:00,ACV,51.88
2019-03-18 07:00:00,ACV,52.54
2019-03-19 07:00:00,ACV,52.78
2019-03-20 07:00:00,ACV,51.94
2019-03-21 07:00:00,ACV,50.98
2019-03-22 07:00:00,ACV,51.76
2019-03-25 07:00:00,ACV,50.86
2019-03-26 07:00:00,ACV,50.38
2019-03-27 07:00:00,ACV,50.5
2019-03-28 07:00:00,ACV,51.04
2019-03-29 07:00:00,ACV,50.8
2019-04-01 07:00:00,ACV,498.141326051909
2019-04-02 07:00:00,ACV,50.68
2019-04-03 07:00:00,ACV,50.5
2019-04-04 07:00:00,ACV,433.8171947549212
2019-04-05 07:00:00,ACV,49.18
2019-04-08 07:00:00,ACV,50.2
2019-04-09 07:00:00,ACV,50.08
2019-04-10 07:00:00,ACV,49.72
2019-04-11 07:00:00,ACV,49.18
2019-04-12 07:00:00,ACV,50.32
2019-04-16 07:00:00,ACV,49.9
2019-04-17 07:00:00,ACV,49.78
2019-04-18 07:00:00,ACV,49.66
2019-04-19 07:00:00,ACV,49.66
2019-04-22 07:00:00,ACV,49.18
2019-04-23 07:00:00,ACV,49.78
2019-04-24 07:00:00,ACV,49.48
2019-04-25 07:00:00,ACV,49.66
2019-04-26 07:00:00,ACV,49.78
2019-05-02 07:00:00,ACV,50.2
2019-05-03 07:00:00,ACV,50.2
2019-05-06 07:00:00,ACV,49.12
2019-05-07 07:00:00,ACV,48.88
2019-05-08 07:00:00,ACV,48.52
2019-05-09 07:00:00,ACV,47.98
2019-05-10 07:00:00,ACV,48.04
2019-05-13 07:00:00,ACV,48.04
2019-05-14 07:00:00,ACV,48.04
2019-05-15 07:00:00,ACV,48.22
2019-05-16 07:00:00,ACV,47.98
2019-05-17 07:00:00,ACV,309.35953975490725
2019-05-20 07:00:00,ACV,48.7
2019-05-21 07:00:00,ACV,49.66
2019-05-22 07:00:00,ACV,49.18
2019-05-23 07:00:00,ACV,48.94
2019-05-24 07:00:00,ACV,48.94
2019-05-27 07:00:00,ACV,48.94
2019-05-28 07:00:00,ACV,48.88
2019-05-29 07:00:00,ACV,48.88
2019-05-30 07:00:00,ACV,48.88
2019-05-31 07:00:00,ACV,48.64
2019-06-03 07:00:00,ACV,48.58
2019-06-04 07:00:00,ACV,47.98
2019-06-05 07:00:00,ACV,47.98
2019-06-06 07:00:00,ACV,47.98
2019-06-07 07:00:00,ACV,48.04
2019-06-10 07:00:00,ACV,48.28
2019-06-11 07:00:00,ACV,48.28
2019-06-12 07:00:00,ACV,48.46
2019-06-13 07:00:00,ACV,48.4
2019-06-14 07:00:00,ACV,49.78
2019-06-17 07:00:00,ACV,50.32
2019-06-18 07:00:00,ACV,50.38
2019-06-19 07:00:00,ACV,51.88
2019-06-20 07:00:00,ACV,51.64
2019-06-21 07:00:00,ACV,51.76
2019-06-24 07:00:00,ACV,51.1
2019-06-25 07:00:00,ACV,50.98
2019-06-26 07:00:00,ACV,51.04
2019-06-27 07:00:00,ACV,50.32
2019-06-28 07:00:00,ACV,58.17
2019-07-01 07:00:00,ACV,50.86
2019-07-02 07:00:00,ACV,51.28
2019-07-03 07:00:00,ACV,50.38
2019-07-04 07:00:00,ACV,50.38
2019-07-05 07:00:00,ACV,49.84
2019-07-08 07:00:00,ACV,49.0
2019-07-09 07:00:00,ACV,48.88
2019-07-10 07:00:00,ACV,49.36
2019-07-11 07:00:00,ACV,49.48
2019-07-12 07:00:00,ACV,49.54
2019-07-15 07:00:00,ACV,50.38
2019-07-16 07:00:00,ACV,49.9
2019-07-17 07:00:00,ACV,50.02
2019-07-18 07:00:00,ACV,49.48
2019-07-19 07:00:00,ACV,49.66
2019-07-22 07:00:00,ACV,49.18
2019-07-23 07:00:00,ACV,48.88
2019-07-24 07:00:00,ACV,49.36
2019-07-25 07:00:00,ACV,49.18
2019-07-26 07:00:00,ACV,49.12
2019-07-29 07:00:00,ACV,49.78
2019-07-30 07:00:00,ACV,50.38
2019-07-31 07:00:00,ACV,49.9
2019-08-01 07:00:00,ACV,49.9
2019-08-02 07:00:00,ACV,49.48
2019-08-05 07:00:00,ACV,50.68
2019-08-06 07:00:00,ACV,50.38
2019-08-07 07:00:00,ACV,49.78
2019-08-08 07:00:00,ACV,51.46
2019-08-09 07:00:00,ACV,50.92
2019-08-12 07:00:00,ACV,50.68
2019-08-13 07:00:00,ACV,49.48
2019-08-14 07:00:00,ACV,49.18
2019-08-15 07:00:00,ACV,49.06
2019-08-16 07:00:00,ACV,49.24
2019-08-19 07:00:00,ACV,50.08
2019-08-20 07:00:00,ACV,49.48
2019-08-21 07:00:00,ACV,49.06
2019-08-22 07:00:00,ACV,48.76
2019-08-23 07:00:00,ACV,49.18
2019-08-26 07:00:00,ACV,49.06
2019-08-27 07:00:00,ACV,49.06
2019-08-28 07:00:00,ACV,49.18
2019-08-29 07:00:00,ACV,49.6
2019-08-30 07:00:00,ACV,49.48
2019-09-03 07:00:00,ACV,48.7
2019-09-04 07:00:00,ACV,47.98
2019-09-05 07:00:00,ACV,47.86
2019-09-06 07:00:00,ACV,47.8
2019-09-09 07:00:00,ACV,46.9
2019-09-10 07:00:00,ACV,42.58
2019-09-11 07:00:00,ACV,42.16
2019-09-12 07:00:00,ACV,42.88
2019-09-13 07:00:00,ACV,44.74
2019-09-16 07:00:00,ACV,45.46
2019-09-17 07:00:00,ACV,45.64
2019-09-18 07:00:00,ACV,46.19
2019-09-19 07:00:00,ACV,46.18
2019-09-20 07:00:00,ACV,46.36
2019-09-23 07:00:00,ACV,45.82
2019-09-24 07:00:00,ACV,45.52
2019-09-25 07:00:00,ACV,45.58
2019-09-26 07:00:00,ACV,45.46
2019-09-27 07:00:00,ACV,46.3
2019-09-30 07:00:00,ACV,46.18
2019-10-01 07:00:00,ACV,45.64
2019-10-02 07:00:00,ACV,45.88
2019-10-03 07:00:00,ACV,46.0
2019-10-04 07:00:00,ACV,45.28
2019-10-07 07:00:00,ACV,44.68
2019-10-08 07:00:00,ACV,44.56
2019-10-09 07:00:00,ACV,44.98
2019-10-10 07:00:00,ACV,45.7
2019-10-11 07:00:00,ACV,45.46
2019-10-14 07:00:00,ACV,45.88
2019-10-15 07:00:00,ACV,46.72
2019-10-16 07:00:00,ACV,46.18
2019-10-17 07:00:00,ACV,46.18
2019-10-18 07:00:00,ACV,46.66
2019-10-21 07:00:00,ACV,46.48
2019-10-22 07:00:00,ACV,46.6
2019-10-23 07:00:00,ACV,46.9
2019-10-24 07:00:00,ACV,47.08
2019-10-25 07:00:00,ACV,46.9
2019-10-29 07:00:00,ACV,47.26
2019-10-30 07:00:00,ACV,47.26
2019-10-31 07:00:00,ACV,47.98
2019-11-01 07:00:00,ACV,47.98
2019-11-04 07:00:00,ACV,48.58
2019-11-05 07:00:00,ACV,318.5628778385828
2019-11-06 07:00:00,ACV,156.8210709393579
2019-11-07 07:00:00,ACV,46.72
2019-11-08 07:00:00,ACV,46.78
2019-11-11 07:00:00,ACV,46.66
2019-11-12 07:00:00,ACV,46.72
2019-11-13 07:00:00,ACV,46.48
2019-11-14 07:00:00,ACV,46.72
2019-11-15 07:00:00,ACV,46.64
2019-11-18 07:00:00,ACV,46.1
2019-11-19 07:00:00,ACV,46.1
2019-11-20 07:00:00,ACV,46.16
2019-11-21 07:00:00,ACV,46.1
2019-11-22 07:00:00,ACV,45.8
2019-11-25 07:00:00,ACV,45.73
2019-11-26 07:00:00,ACV,45.8
2019-11-27 07:00:00,ACV,45.43
2019-11-28 07:00:00,ACV,45.31
2019-11-29 07:00:00,ACV,45.25
2019-12-02 07:00:00,ACV,45.01
2019-12-03 07:00:00,ACV,44.76
2019-12-04 07:00:00,ACV,44.89
2019-12-05 07:00:00,ACV,44.89
2019-12-06 07:00:00,ACV,45.8
2019-12-09 07:00:00,ACV,46.1
2019-12-10 07:00:00,ACV,45.67
2019-12-11 07:00:00,ACV,46.1
2019-12-12 07:00:00,ACV,45.07
2019-12-13 07:00:00,ACV,45.55
2019-12-16 07:00:00,ACV,45.49
2019-12-17 07:00:00,,45.49
2019-12-18 07:00:00,ACV,45.49
2019-12-19 07:00:00,ACV,45.55
2019-12-20 07:00:00,ACV,45.49
2019-12-23 07:00:00,ACV,45.55
2019-12-24 07:00:00,ACV,45.67
2019-12-25 07:00:00,ACV,46.22
2019-12-26 07:00:00,ACV,46.71
2019-12-27 07:00:00,ACV,46.95
2019-12-30 07:00:00,ACV,46.95
2019-12-31 07:00:00,ACV,45.49
2020-01-02 07:00:00,ACV,44.89
2020-01-03 07:00:00,ACV,45.01
2020-01-06 07:00:00,ACV,44.82
2020-01-07 07:00:00,ACV,44.89
2020-01-08 07:00:00,ACV,44.58
2020-01-09 07:00:00,ACV,44.4
2020-01-10 07:00:00,ACV,156.82081998799796
2020-01-13 07:00:00,ACV,43.67
2020-01-14 07:00:00,ACV,43.19
2020-01-15 07:00:00,ACV,43.13
2020-01-16 07:00:00,ACV,43.07
2020-01-17 07:00:00,ACV,42.46
2020-01-20 07:00:00,ACV,43.01
2020-01-21 07:00:00,ACV,146.21354110857817
2020-01-22 07:00:00,ACV,41.85
2020-01-30 07:00:00,ACV,39.06
2020-01-31 07:00:00,ACV,39.18
2020-03-06 07:00:00,ACV,37.12
2020-03-30 07:00:00,ACV,121.52143475967954
2020-04-20 07:00:00,ACV,37.61
2020-05-20 07:00:00,ACV,37.55
2020-06-04 07:00:00,ACV,38.76
2020-06-05 07:00:00,ACV,38.58
2020-06-08 07:00:00,ACV,41.67
2020-06-09 07:00:00,ACV,40.94
2020-06-10 07:00:00,ACV,40.34
2020-06-11 07:00:00,ACV,38.46
2020-06-12 07:00:00,ACV,38.82
2020-06-15 07:00:00,ACV,37.61
2020-06-16 07:00:00,ACV,38.46
2020-06-17 07:00:00,ACV,38.09
2020-06-18 07:00:00,ACV,37.73
2020-06-19 07:00:00,ACV,38.15
2020-06-22 07:00:00,ACV,38.46
2020-06-23 07:00:00,ACV,38.21
2020-06-24 07:00:00,ACV,37.91
2020-06-25 07:00:00,ACV,37.79
2020-09-10 07:00:00,ACV,37.12
2020-09-11 07:00:00,ACV,37.18
2020-09-14 07:00:00,ACV,37.79
2020-09-15 07:00:00,ACV,38.09
2020-09-16 07:00:00,ACV,37.97
2020-09-17 07:00:00,ACV,37.85
2020-09-18 07:00:00,ACV,37.61
2020-09-21 07:00:00,ACV,37.85
2020-09-22 07:00:00,ACV,37.73
2020-09-23 07:00:00,ACV,37.85
2020-09-24 07:00:00,ACV,38.09
2020-09-25 07:00:00,ACV,38.4
2020-09-28 07:00:00,ACV,39.37
2020-09-29 07:00:00,ACV,40.21
2020-09-30 07:00:00,ACV,40.58
2020-10-01 07:00:00,ACV,40.64
2020-10-02 07:00:00,ACV,39.97
2020-10-05 07:00:00,ACV,40.03
2020-10-06 07:00:00,ACV,39.55
2020-10-07 07:00:00,ACV,38.58
2020-10-08 07:00:00,ACV,38.21
2020-10-09 07:00:00,ACV,38.64
2020-10-12 07:00:00,ACV,38.39
2020-10-13 07:00:00,ACV,37.97
2020-10-14 07:00:00,ACV,37.36
2020-10-15 07:00:00,ACV,37.54
2020-10-16 07:00:00,ACV,37.91
2020-10-19 07:00:00,ACV,37.97
2020-10-20 07:00:00,ACV,37.72
2020-10-21 07:00:00,ACV,37.66
2020-10-22 07:00:00,ACV,37.72
2020-10-23 07:00:00,ACV,38.58
2020-10-26 07:00:00,ACV,38.64
2020-10-27 07:00:00,ACV,38.58
2020-10-28 07:00:00,ACV,37.66
2020-10-29 07:00:00,ACV,37.48
2020-10-30 07:00:00,ACV,37.42
2020-11-02 07:00:00,ACV,38.03
2020-11-03 07:00:00,ACV,38.15
2020-11-04 07:00:00,ACV,38.33
2020-11-05 07:00:00,ACV,38.27
2020-11-06 07:00:00,ACV,38.27
2020-11-09 07:00:00,ACV,38.33
2020-11-10 07:00:00,ACV,40.03
2020-11-11 07:00:00,ACV,40.7
2020-11-12 07:00:00,ACV,41.43
2020-11-13 07:00:00,ACV,41.92
2020-11-16 07:00:00,ACV,41.67
2020-11-17 07:00:00,ACV,42.71
2020-11-18 07:00:00,ACV,43.74
2020-11-19 07:00:00,ACV,43.8
2020-11-20 07:00:00,ACV,44.89
2020-11-24 07:00:00,ACV,45.01
2020-11-25 07:00:00,ACV,43.74
2020-11-26 07:00:00,ACV,43.07
2020-11-27 07:00:00,ACV,43.5
2020-11-30 07:00:00,ACV,43.92
2020-12-01 07:00:00,ACV,43.62
2020-12-02 07:00:00,ACV,43.74
2020-12-03 07:00:00,ACV,43.37
2020-12-04 07:00:00,ACV,44.47
2020-12-07 07:00:00,ACV,44.35
2020-12-08 07:00:00,ACV,44.53
2020-12-09 07:00:00,ACV,45.32
2020-12-10 07:00:00,ACV,46.23
2020-12-11 07:00:00,ACV,47.32
2020-12-14 07:00:00,ACV,47.69
2020-12-15 07:00:00,ACV,47.69
2020-12-16 07:00:00,ACV,47.99
2020-12-17 07:00:00,ACV,46.96
2020-12-18 07:00:00,ACV,47.38
2020-12-21 07:00:00,ACV,47.2
2020-12-22 07:00:00,ACV,46.78
2020-12-23 07:00:00,ACV,46.47
2020-12-24 07:00:00,ACV,45.87
2020-12-25 07:00:00,ACV,46.65
2020-12-28 07:00:00,ACV,46.29
2020-12-29 07:00:00,ACV,47.38
2020-12-30 07:00:00,ACV,47.02
2020-12-31 07:00:00,ACV,49.21
2021-01-04 07:00:00,ACV,50.48
2021-01-05 07:00:00,ACV,49.81
2021-01-06 07:00:00,ACV,49.51
2021-01-07 07:00:00,ACV,49.33
2021-01-08 07:00:00,ACV,48.9
2021-01-11 07:00:00,ACV,50.36
2021-01-12 07:00:00,ACV,50.18
2021-01-13 07:00:00,ACV,49.75
2021-01-14 07:00:00,,49.27
2021-01-15 07:00:00,ACV,48.78
2021-01-18 07:00:00,ACV,48.6
2021-01-19 07:00:00,ACV,47.38
2021-01-20 07:00:00,ACV,47.51
2021-01-21 07:00:00,ACV,47.44
2021-01-22 07:00:00,ACV,47.44
2021-01-25 07:00:00,ACV,46.96
2021-01-26 07:00:00,ACV,45.56
2021-01-27 07:00:00,ACV,44.04
2021-01-28 07:00:00,ACV,40.7
2021-01-29 07:00:00,ACV,42.58
2021-02-01 07:00:00,ACV,42.83
2021-02-02 07:00:00,ACV,42.22
2021-02-03 07:00:00,ACV,276.9679203341187
2021-02-04 07:00:00,ACV,44.95
2021-02-05 07:00:00,ACV,45.5
2021-02-08 07:00:00,ACV,45.26
2021-02-09 07:00:00,ACV,44.04
2021-02-17 07:00:00,ACV,44.59
2021-02-18 07:00:00,ACV,43.56
2021-02-19 07:00:00,ACV,44.1
2021-02-22 07:00:00,ACV,45.01
2021-02-23 07:00:00,ACV,44.89
2021-02-24 07:00:00,ACV,44.95
2021-02-25 07:00:00,ACV,45.14
2021-02-26 07:00:00,ACV,45.14
2021-03-01 07:00:00,ACV,46.35
2021-03-02 07:00:00,ACV,46.17
2021-03-03 07:00:00,ACV,46.11
2021-03-04 07:00:00,ACV,46.47
2021-03-05 07:00:00,ACV,46.78
2021-03-08 07:00:00,ACV,46.53
2021-03-09 07:00:00,ACV,45.62
2021-03-10 07:00:00,ACV,45.68
2021-03-11 07:00:00,ACV,46.65
2021-03-12 07:00:00,ACV,46.53
2021-03-15 07:00:00,ACV,46.17
2021-03-16 07:00:00,ACV,45.5
2021-03-17 07:00:00,ACV,45.08
2021-03-18 07:00:00,ACV,45.5
2021-03-19 07:00:00,ACV,45.26
2021-03-22 07:00:00,ACV,45.2
2021-03-23 07:00:00,ACV,44.71
2021-03-24 07:00:00,ACV,44.71
2021-03-25 07:00:00,ACV,44.71
2021-03-26 07:00:00,ACV,44.22
2021-03-29 07:00:00,ACV,44.89
2021-03-30 07:00:00,ACV,44.95
2021-03-31 07:00:00,ACV,44.83
2021-04-01 07:00:00,ACV,45.14
2021-04-02 07:00:00,ACV,45.38
2021-04-05 07:00:00,ACV,44.65
2021-04-06 07:00:00,ACV,45.08
2021-04-07 07:00:00,ACV,44.95
2021-04-08 07:00:00,ACV,44.53
2021-04-09 07:00:00,ACV,44.41
2021-04-12 07:00:00,ACV,44.35
2021-04-13 07:00:00,ACV,43.92
2021-04-14 07:00:00,ACV,43.68
2021-04-15 07:00:00,ACV,43.13
2021-04-16 07:00:00,ACV,385.6225621842422
2021-04-19 07:00:00,ACV,42.58
2021-04-20 07:00:00,ACV,44.16
2021-04-22 07:00:00,ACV,44.04
2021-04-23 07:00:00,ACV,44.16
2021-04-26 07:00:00,ACV,44.1
2021-04-27 07:00:00,ACV,44.1
2021-04-28 07:00:00,ACV,43.8
2021-04-29 07:00:00,ACV,44.04
2021-05-04 07:00:00,ACV,43.07
2021-05-05 07:00:00,ACV,44.29
2021-05-06 07:00:00,ACV,43.74
2021-05-07 07:00:00,ACV,42.83
2021-05-10 07:00:00,ACV,43.74
2021-05-11 07:00:00,ACV,43.31
2021-05-12 07:00:00,ACV,43.13
2021-05-13 07:00:00,ACV,42.89
2021-05-14 07:00:00,ACV,41.92
2021-05-17 07:00:00,ACV,42.34
2021-05-18 07:00:00,ACV,42.4
2021-05-19 07:00:00,ACV,41.92
2021-05-20 07:00:00,ACV,42.1
2021-05-21 07:00:00,ACV,42.46
2021-05-24 07:00:00,ACV,42.46
2021-05-25 07:00:00,ACV,42.52
2021-05-26 07:00:00,ACV,42.46
2021-05-27 07:00:00,ACV,42.16
2021-05-28 07:00:00,ACV,41.61
2021-05-31 07:00:00,ACV,121.99652330389588
2021-06-02 07:00:00,ACV,40.94
2021-06-03 07:00:00,ACV,41.67
2021-06-04 07:00:00,ACV,40.7
2021-06-07 07:00:00,ACV,42.22
2021-06-08 07:00:00,ACV,42.28
2021-06-09 07:00:00,ACV,43.19
2021-06-10 07:00:00,ACV,42.4
2021-06-11 07:00:00,ACV,43.74
2021-06-14 07:00:00,ACV,44.16
2021-06-15 07:00:00,ACV,43.8
2021-06-16 07:00:00,ACV,43.74
2021-06-17 07:00:00,ACV,43.37
2021-06-18 07:00:00,ACV,43.44
2021-06-21 07:00:00,ACV,43.5
2021-06-22 07:00:00,ACV,44.65
2021-06-23 07:00:00,ACV,44.89
2021-06-24 07:00:00,ACV,44.71
2021-06-25 07:00:00,ACV,45.93
2021-06-28 07:00:00,ACV,46.84
2021-06-29 07:00:00,ACV,45.56
2021-06-30 07:00:00,ACV,45.74
2021-07-01 07:00:00,ACV,47.63
2021-07-02 07:00:00,ACV,47.57
2021-07-05 07:00:00,ACV,46.78
2021-07-06 07:00:00,ACV,45.56
2021-07-07 07:00:00,ACV,45.99
2021-07-08 07:00:00,ACV,46.96
2021-07-09 07:00:00,ACV,45.56
2021-07-12 07:00:00,ACV,43.86
2021-07-13 07:00:00,ACV,45.5
2021-07-14 07:00:00,ACV,45.56
2021-07-15 07:00:00,ACV,46.35
2021-07-16 07:00:00,ACV,46.17
2021-07-19 07:00:00,ACV,44.35
2021-07-20 07:00:00,ACV,44.59
2021-07-21 07:00:00,ACV,44.35
2021-07-30 07:00:00,ACV,46.05
2021-08-02 07:00:00,ACV,45.5
2021-08-03 07:00:00,ACV,46.53
2021-08-04 07:00:00,ACV,46.53
2021-08-05 07:00:00,ACV,46.53
2021-08-06 07:00:00,ACV,46.59
2021-08-09 07:00:00,ACV,46.17
2021-08-10 07:00:00,ACV,46.35
2021-08-11 07:00:00,ACV,46.78
2021-08-12 07:00:00,ACV,47.99
2021-08-13 07:00:00,ACV,47.87
2021-08-16 07:00:00,ACV,48.54
2021-08-17 07:00:00,ZZZZZZ,315.89128658239736
2021-08-18 07:00:00,ACV,47.02
2021-08-19 07:00:00,ACV,47.75
2021-08-20 07:00:00,ACV,47.26
2021-08-23 07:00:00,ACV,46.17
2021-08-24 07:00:00,ACV,46.17
2021-08-25 07:00:00,ACV,45.87
2021-08-26 07:00:00,ACV,46.84
2021-08-27 07:00:00,ACV,46.9
2021-08-30 07:00:00,ACV,48.05
2021-08-31 07:00:00,ACV,47.08
2021-09-01 07:00:00,ACV,47.08
2021-09-06 07:00:00,ACV,46.78
2021-09-07 07:00:00,ACV,47.51
2021-09-08 07:00:00,ACV,47.81
2021-09-09 07:00:00,ACV,50.42
2021-09-10 07:00:00,ACV,50.73
2021-09-13 07:00:00,ACV,50.85
2021-09-14 07:00:00,ACV,50.42
2021-09-15 07:00:00,ACV,50.42
2021-09-16 07:00:00,ACV,51.09
2021-09-17 07:00:00,ACV,51.03
2021-09-20 07:00:00,ACV,50.06
2021-09-21 07:00:00,ACV,49.45
2021-09-22 07:00:00,ACV,50.85
2021-09-23 07:00:00,ACV,51.64
2021-09-24 07:00:00,ACV,51.58
2021-09-27 07:00:00,ACV,51.21
2021-09-28 07:00:00,ACV,50.42
2021-09-29 07:00:00,ACV,50.79
2021-09-30 07:00:00,ACV,50.48
2021-10-01 07:00:00,ACV,50.42
2021-10-04 07:00:00,ACV,51.64
2021-10-05 07:00:00,ACV,51.94
2021-10-06 07:00:00,ACV,52.0
2021-10-07 07:00:00,ACV,52.24
2021-10-08 07:00:00,ACV,51.64
2021-10-11 07:00:00,ACV,52.37
2021-10-12 07:00:00,ACV,53.28
2021-10-13 07:00:00,ACV,52.73
2021-10-14 07:00:00,ACV,52.61
2021-10-15 07:00:00,ACV,52.37
2021-10-18 07:00:00,ACV,51.82
